id_parcelle classe_vraie classe_predite
6166512.0 7.0 3.0
6160866.0 1.0 3.0
6160869.0 3.0 3.0
6160871.0 3.0 3.0
6160872.0 1.0 3.0
6160873.0 1.0 8.0
6160875.0 3.0 3.0
6160876.0 8.0 8.0
6160878.0 3.0 8.0
6160879.0 8.0 8.0
6160880.0 8.0 8.0
6160881.0 8.0 8.0
6160883.0 8.0 3.0
6160884.0 8.0 8.0
6160885.0 7.0 8.0
6160887.0 7.0 8.0
6160888.0 3.0 8.0
6160890.0 3.0 3.0
6160891.0 0.0 3.0
6160892.0 3.0 3.0
6160894.0 8.0 8.0
6160895.0 3.0 3.0
6160896.0 3.0 8.0
6160897.0 8.0 8.0
6160899.0 3.0 3.0
6160900.0 3.0 3.0
6160901.0 8.0 8.0
6160902.0 8.0 8.0
6160903.0 8.0 8.0
6160904.0 8.0 8.0
6160906.0 3.0 3.0
6160907.0 8.0 8.0
6160908.0 3.0 3.0
6160910.0 1.0 8.0
6160912.0 3.0 3.0
6160913.0 3.0 3.0
6160914.0 1.0 8.0
6160916.0 1.0 8.0
6160917.0 3.0 3.0
6160920.0 7.0 8.0
6160921.0 7.0 8.0
6160922.0 0.0 3.0
6160924.0 0.0 3.0
6160932.0 8.0 3.0
6160933.0 8.0 8.0
6160934.0 3.0 8.0
6160935.0 3.0 3.0
6160936.0 8.0 8.0
6160937.0 8.0 8.0
6160938.0 3.0 3.0
6160939.0 3.0 8.0
6160940.0 3.0 3.0
6160942.0 8.0 8.0
6160943.0 8.0 8.0
6160944.0 3.0 3.0
6160946.0 3.0 3.0
6160948.0 1.0 8.0
6160951.0 8.0 8.0
6160952.0 8.0 8.0
6160955.0 2.0 3.0
6160956.0 2.0 3.0
6160957.0 1.0 8.0
6160962.0 8.0 3.0
6160964.0 8.0 8.0
6160965.0 3.0 3.0
6160968.0 1.0 8.0
6160969.0 3.0 3.0
6160974.0 3.0 3.0
6161062.0 2.0 8.0
6160977.0 1.0 8.0
6160978.0 3.0 3.0
6160981.0 8.0 8.0
6160982.0 3.0 3.0
6160983.0 7.0 8.0
6160984.0 8.0 8.0
6160985.0 7.0 3.0
6160986.0 8.0 3.0
6160987.0 3.0 3.0
6160989.0 3.0 8.0
6160990.0 5.0 3.0
6160991.0 3.0 3.0
6161009.0 1.0 8.0
6161010.0 7.0 3.0
6161011.0 8.0 3.0
6161012.0 8.0 8.0
6161013.0 7.0 8.0
6161014.0 3.0 3.0
6161015.0 7.0 8.0
6161016.0 8.0 8.0
6161018.0 8.0 8.0
6161019.0 8.0 8.0
6161020.0 8.0 8.0
6161021.0 8.0 8.0
6161022.0 8.0 8.0
6161023.0 8.0 8.0
6161024.0 8.0 8.0
6161025.0 8.0 3.0
6161026.0 8.0 8.0
6161027.0 8.0 8.0
6161028.0 8.0 3.0
6161029.0 3.0 8.0
6161030.0 3.0 3.0
6161031.0 8.0 8.0
6161033.0 8.0 8.0
6161034.0 3.0 3.0
6161035.0 7.0 3.0
6161036.0 3.0 3.0
6161037.0 7.0 8.0
6161038.0 3.0 3.0
6161039.0 3.0 3.0
6161042.0 3.0 3.0
6161043.0 1.0 8.0
6161045.0 1.0 8.0
6161046.0 8.0 8.0
6161047.0 1.0 8.0
6161048.0 8.0 8.0
6161049.0 8.0 8.0
6161051.0 8.0 8.0
6161056.0 3.0 3.0
6161057.0 8.0 8.0
6161058.0 8.0 8.0
6161059.0 3.0 3.0
6161060.0 0.0 8.0
6161063.0 3.0 3.0
6161065.0 7.0 8.0
6161066.0 8.0 8.0
6161067.0 3.0 3.0
6161068.0 7.0 8.0
6161069.0 3.0 3.0
6161071.0 1.0 8.0
6161072.0 3.0 3.0
6161074.0 7.0 8.0
6161075.0 3.0 3.0
6161077.0 7.0 8.0
6161093.0 8.0 8.0
6161094.0 1.0 3.0
6161095.0 8.0 8.0
6161096.0 8.0 8.0
6161097.0 8.0 8.0
6161098.0 8.0 8.0
6161100.0 8.0 8.0
6161101.0 8.0 3.0
6161102.0 8.0 8.0
6161103.0 3.0 3.0
6161105.0 8.0 8.0
6161106.0 1.0 8.0
6161107.0 8.0 8.0
6161108.0 7.0 3.0
6161109.0 7.0 8.0
6161110.0 1.0 1.0
6161112.0 8.0 3.0
6161184.0 1.0 8.0
6161114.0 7.0 8.0
6161117.0 8.0 8.0
6161119.0 7.0 3.0
6161120.0 8.0 3.0
6161121.0 3.0 3.0
6161122.0 3.0 3.0
6161123.0 7.0 8.0
6161185.0 8.0 3.0
6161127.0 1.0 8.0
6161128.0 7.0 3.0
6161130.0 7.0 8.0
6161131.0 7.0 8.0
6161133.0 7.0 3.0
6161134.0 3.0 3.0
6161135.0 1.0 8.0
6161137.0 1.0 3.0
6161138.0 7.0 8.0
6161142.0 7.0 8.0
6161143.0 2.0 3.0
6161145.0 8.0 8.0
6161146.0 3.0 3.0
6161147.0 1.0 8.0
6161149.0 1.0 8.0
6161150.0 2.0 3.0
6161151.0 7.0 8.0
6161152.0 2.0 3.0
6161153.0 7.0 8.0
6161154.0 8.0 8.0
6161156.0 3.0 3.0
6161157.0 1.0 3.0
6161159.0 1.0 8.0
6161160.0 7.0 8.0
6161172.0 8.0 8.0
6161173.0 8.0 8.0
6161174.0 3.0 8.0
6161175.0 8.0 8.0
6161176.0 8.0 8.0
6161178.0 1.0 8.0
6161179.0 8.0 8.0
6161181.0 0.0 8.0
6161182.0 1.0 8.0
6161183.0 1.0 3.0
6161186.0 0.0 8.0
6161187.0 8.0 8.0
6161189.0 3.0 3.0
6161190.0 8.0 8.0
6161191.0 8.0 8.0
6161192.0 2.0 8.0
6161194.0 7.0 3.0
6161197.0 3.0 8.0
6161199.0 7.0 3.0
6161200.0 7.0 8.0
6161202.0 8.0 8.0
6161204.0 7.0 8.0
6161205.0 8.0 8.0
6161206.0 8.0 8.0
6161208.0 3.0 8.0
6161209.0 8.0 8.0
6161211.0 7.0 8.0
6161212.0 8.0 8.0
6161213.0 8.0 8.0
6161217.0 8.0 3.0
6161219.0 3.0 3.0
6161220.0 8.0 8.0
6161221.0 3.0 3.0
6161223.0 7.0 3.0
6161225.0 3.0 8.0
6161226.0 7.0 8.0
6161227.0 8.0 8.0
6161228.0 1.0 8.0
6161229.0 7.0 8.0
6161231.0 7.0 8.0
6161233.0 1.0 8.0
6161234.0 3.0 3.0
6161235.0 3.0 3.0
6161236.0 1.0 3.0
6161237.0 3.0 3.0
6161238.0 2.0 8.0
6161239.0 1.0 3.0
6161242.0 8.0 8.0
6161243.0 3.0 8.0
6161244.0 3.0 3.0
6161245.0 3.0 3.0
6161247.0 3.0 3.0
6161248.0 1.0 3.0
6161249.0 3.0 3.0
6161254.0 1.0 8.0
6161255.0 3.0 3.0
6161256.0 3.0 3.0
6161257.0 3.0 3.0
6161258.0 3.0 8.0
6161259.0 3.0 3.0
6161260.0 3.0 3.0
6161261.0 1.0 3.0
6161262.0 1.0 8.0
6161264.0 1.0 3.0
6161265.0 1.0 8.0
6161269.0 8.0 8.0
6161270.0 8.0 8.0
6161271.0 3.0 3.0
6161272.0 0.0 3.0
6161273.0 3.0 8.0
6161278.0 0.0 8.0
6161279.0 7.0 8.0
6161280.0 3.0 3.0
6161281.0 3.0 3.0
6161282.0 1.0 8.0
6161284.0 3.0 3.0
6161286.0 1.0 8.0
6161287.0 8.0 8.0
6161288.0 8.0 3.0
6161292.0 7.0 8.0
6169840.0 3.0 8.0
6161293.0 3.0 3.0
6161294.0 7.0 8.0
6161295.0 8.0 3.0
6161297.0 8.0 8.0
6161298.0 7.0 3.0
6161299.0 3.0 3.0
6161300.0 7.0 8.0
6161302.0 7.0 8.0
6161305.0 8.0 8.0
6161306.0 7.0 8.0
6161307.0 8.0 8.0
6161308.0 7.0 3.0
6161309.0 8.0 3.0
6161310.0 8.0 3.0
6161312.0 3.0 3.0
6161314.0 7.0 8.0
6161315.0 8.0 8.0
6161316.0 8.0 8.0
6161317.0 7.0 8.0
6161318.0 2.0 3.0
6161319.0 1.0 8.0
6161320.0 3.0 3.0
6161321.0 5.0 8.0
6161322.0 8.0 8.0
6161323.0 3.0 3.0
6161324.0 2.0 3.0
6161325.0 1.0 8.0
6161326.0 2.0 8.0
6161327.0 2.0 8.0
6161328.0 8.0 8.0
6161329.0 3.0 3.0
6161330.0 8.0 8.0
6161331.0 8.0 8.0
6161332.0 3.0 3.0
6161333.0 3.0 3.0
6161334.0 0.0 8.0
6161335.0 3.0 3.0
6161342.0 1.0 8.0
6161343.0 3.0 8.0
6161348.0 3.0 3.0
6161350.0 1.0 8.0
6161353.0 3.0 3.0
6161354.0 3.0 3.0
6161356.0 1.0 3.0
6161357.0 7.0 8.0
6161359.0 7.0 8.0
6161360.0 7.0 8.0
6161361.0 7.0 3.0
6161362.0 3.0 8.0
6169841.0 8.0 8.0
6161365.0 1.0 8.0
6161367.0 8.0 8.0
6161371.0 3.0 8.0
6161372.0 0.0 3.0
6161391.0 3.0 3.0
6161392.0 8.0 8.0
6161393.0 3.0 8.0
6161427.0 3.0 3.0
6161383.0 8.0 3.0
6161384.0 0.0 8.0
6161386.0 1.0 8.0
6161388.0 1.0 8.0
6161390.0 7.0 8.0
6161394.0 0.0 8.0
6161396.0 3.0 3.0
6161398.0 3.0 3.0
6161399.0 1.0 8.0
6161401.0 1.0 8.0
6161403.0 3.0 8.0
6161404.0 8.0 8.0
6161405.0 1.0 8.0
6161406.0 8.0 8.0
6161407.0 3.0 3.0
6161426.0 2.0 3.0
6161408.0 3.0 3.0
6161409.0 3.0 3.0
6161411.0 3.0 3.0
6161413.0 1.0 8.0
6161414.0 1.0 8.0
6161415.0 7.0 8.0
6161416.0 7.0 8.0
6161418.0 7.0 8.0
6161419.0 1.0 8.0
6161420.0 7.0 8.0
6161421.0 7.0 8.0
6161423.0 7.0 8.0
6161424.0 3.0 3.0
6161425.0 1.0 3.0
6161429.0 7.0 8.0
6161430.0 3.0 3.0
6161431.0 7.0 8.0
6161433.0 7.0 8.0
6161436.0 7.0 8.0
6161437.0 0.0 3.0
6161438.0 3.0 3.0
6161441.0 8.0 8.0
6161442.0 1.0 3.0
6161445.0 1.0 3.0
6161448.0 1.0 3.0
6161449.0 7.0 8.0
6161450.0 3.0 3.0
6161451.0 3.0 3.0
6161476.0 7.0 8.0
6161454.0 3.0 8.0
6161459.0 1.0 3.0
6161461.0 8.0 3.0
6161462.0 1.0 8.0
6161463.0 7.0 3.0
6161464.0 7.0 8.0
6161465.0 3.0 3.0
6161472.0 8.0 8.0
6161478.0 8.0 8.0
6161480.0 7.0 8.0
6161482.0 7.0 3.0
6161483.0 8.0 3.0
6161484.0 7.0 8.0
6161485.0 1.0 8.0
6161486.0 1.0 8.0
6161487.0 1.0 8.0
6161488.0 1.0 8.0
6161490.0 1.0 8.0
6161492.0 7.0 8.0
6161493.0 7.0 8.0
6161494.0 3.0 3.0
6161501.0 8.0 3.0
6161510.0 3.0 8.0
6161512.0 7.0 8.0
6161513.0 7.0 3.0
6161515.0 3.0 3.0
6161516.0 7.0 8.0
6161518.0 3.0 3.0
6161519.0 3.0 3.0
6161520.0 7.0 8.0
6161521.0 7.0 8.0
6161522.0 1.0 8.0
6161524.0 7.0 8.0
6161525.0 3.0 8.0
6161526.0 7.0 8.0
6161527.0 3.0 3.0
6161528.0 7.0 8.0
6161529.0 2.0 3.0
6161530.0 3.0 3.0
6161531.0 3.0 3.0
6161532.0 3.0 8.0
6161533.0 1.0 8.0
6161536.0 1.0 8.0
6161537.0 8.0 8.0
6161538.0 3.0 3.0
6161541.0 1.0 8.0
6161542.0 7.0 8.0
6161551.0 7.0 8.0
6161552.0 7.0 8.0
6161553.0 1.0 3.0
6161554.0 1.0 3.0
6161555.0 1.0 8.0
6161556.0 3.0 3.0
6161557.0 8.0 3.0
6161560.0 8.0 3.0
6161561.0 8.0 8.0
6161563.0 8.0 8.0
6161566.0 3.0 8.0
6161567.0 8.0 8.0
6161642.0 8.0 8.0
6161568.0 3.0 3.0
6161569.0 7.0 8.0
6161570.0 7.0 8.0
6161571.0 7.0 8.0
6161572.0 0.0 8.0
6161575.0 2.0 3.0
6161576.0 2.0 3.0
6161579.0 2.0 3.0
6161581.0 3.0 3.0
6161582.0 3.0 3.0
6161583.0 3.0 8.0
6170712.0 7.0 8.0
6161588.0 0.0 8.0
6161590.0 1.0 8.0
6161591.0 1.0 8.0
6161592.0 3.0 3.0
6161593.0 3.0 3.0
6161594.0 0.0 8.0
6161595.0 3.0 8.0
6161596.0 7.0 8.0
6161597.0 8.0 8.0
6161602.0 1.0 8.0
6161603.0 8.0 8.0
6161607.0 3.0 8.0
6161608.0 7.0 8.0
6161644.0 8.0 3.0
6161614.0 0.0 3.0
6161615.0 7.0 8.0
6161616.0 8.0 8.0
6161617.0 8.0 8.0
6161618.0 3.0 3.0
6161619.0 7.0 8.0
6161620.0 7.0 8.0
6161623.0 7.0 3.0
6161625.0 7.0 3.0
6161626.0 1.0 3.0
6161627.0 1.0 8.0
6161628.0 8.0 3.0
6161630.0 7.0 8.0
6161632.0 7.0 8.0
6161635.0 8.0 8.0
6161638.0 8.0 8.0
6161646.0 3.0 8.0
6161649.0 7.0 3.0
6161650.0 3.0 3.0
6161651.0 1.0 3.0
6161652.0 8.0 8.0
6161653.0 1.0 3.0
6161654.0 8.0 8.0
6161657.0 8.0 8.0
6161677.0 7.0 8.0
6161658.0 1.0 8.0
6161659.0 7.0 8.0
6161660.0 7.0 8.0
6161661.0 8.0 8.0
6161662.0 8.0 8.0
6161663.0 8.0 8.0
6161664.0 3.0 3.0
6161665.0 8.0 8.0
6161666.0 8.0 8.0
6161667.0 8.0 3.0
6161669.0 8.0 8.0
6161670.0 8.0 8.0
6161671.0 8.0 8.0
6161672.0 3.0 3.0
6161673.0 7.0 8.0
6161674.0 3.0 3.0
6161675.0 7.0 8.0
6161676.0 7.0 8.0
6161679.0 3.0 3.0
6161680.0 3.0 3.0
6161681.0 0.0 8.0
6161685.0 3.0 3.0
6161686.0 3.0 8.0
6161687.0 8.0 8.0
6161688.0 3.0 3.0
6161689.0 3.0 8.0
6161690.0 3.0 8.0
6161691.0 7.0 8.0
6161692.0 0.0 8.0
6161693.0 3.0 3.0
6161703.0 8.0 8.0
6161695.0 7.0 8.0
6161696.0 7.0 8.0
6161697.0 3.0 8.0
6161699.0 7.0 8.0
6161701.0 7.0 8.0
6162063.0 7.0 8.0
6161705.0 8.0 3.0
6161706.0 7.0 8.0
6161707.0 7.0 3.0
6161708.0 8.0 8.0
6161709.0 8.0 8.0
6161710.0 1.0 8.0
6161711.0 3.0 3.0
6161712.0 8.0 8.0
6161713.0 3.0 3.0
6161714.0 7.0 8.0
6161716.0 8.0 8.0
6161717.0 3.0 3.0
6161718.0 8.0 8.0
6161719.0 3.0 3.0
6161720.0 3.0 3.0
6161721.0 8.0 8.0
6161723.0 8.0 8.0
6161724.0 2.0 8.0
6161725.0 8.0 8.0
6161726.0 0.0 3.0
6161727.0 7.0 8.0
6161728.0 8.0 3.0
6161732.0 8.0 8.0
6161733.0 3.0 3.0
6161750.0 7.0 8.0
6161735.0 8.0 8.0
6161736.0 8.0 8.0
6161737.0 3.0 8.0
6161738.0 8.0 8.0
6161739.0 8.0 3.0
6161740.0 3.0 8.0
6161742.0 8.0 8.0
6161745.0 8.0 8.0
6161746.0 8.0 3.0
6161748.0 8.0 8.0
6161751.0 8.0 8.0
6161752.0 7.0 8.0
6161753.0 7.0 8.0
6161754.0 8.0 8.0
6161755.0 3.0 8.0
6161756.0 7.0 3.0
6161757.0 7.0 3.0
6161758.0 8.0 3.0
6161759.0 7.0 8.0
6161761.0 7.0 3.0
6161762.0 7.0 8.0
6161763.0 8.0 8.0
6161764.0 8.0 8.0
6161765.0 8.0 8.0
6161766.0 3.0 8.0
6161767.0 3.0 3.0
6161768.0 8.0 8.0
6161769.0 8.0 8.0
6161770.0 3.0 8.0
6161771.0 8.0 8.0
6161772.0 3.0 8.0
6161773.0 3.0 3.0
6161774.0 7.0 8.0
6161776.0 5.0 3.0
6161777.0 8.0 8.0
6161781.0 7.0 3.0
6161782.0 8.0 8.0
6161783.0 7.0 3.0
6161784.0 1.0 8.0
6161785.0 3.0 3.0
6161786.0 8.0 8.0
6161791.0 1.0 3.0
6161792.0 3.0 8.0
6161793.0 3.0 3.0
6161794.0 3.0 8.0
6161795.0 8.0 8.0
6161796.0 0.0 8.0
6161797.0 0.0 8.0
6161798.0 1.0 8.0
6170716.0 7.0 3.0
6161799.0 1.0 3.0
6161800.0 2.0 3.0
6161801.0 3.0 3.0
6161802.0 3.0 3.0
6161804.0 3.0 3.0
6161807.0 3.0 3.0
6161808.0 1.0 8.0
6161809.0 3.0 8.0
6161812.0 8.0 8.0
6161813.0 3.0 3.0
6161814.0 1.0 8.0
6161815.0 3.0 3.0
6161816.0 3.0 3.0
6161817.0 3.0 3.0
6161818.0 3.0 3.0
6161819.0 8.0 8.0
6161820.0 3.0 3.0
6161821.0 8.0 8.0
6161822.0 8.0 8.0
6161824.0 8.0 8.0
6161825.0 8.0 8.0
6161826.0 3.0 3.0
6161828.0 3.0 3.0
6161829.0 8.0 8.0
6161830.0 7.0 8.0
6161831.0 8.0 8.0
6161832.0 7.0 8.0
6161833.0 8.0 8.0
6161834.0 1.0 3.0
6162006.0 3.0 3.0
6161836.0 1.0 8.0
6161841.0 2.0 3.0
6161844.0 3.0 3.0
6161846.0 7.0 3.0
6161847.0 8.0 3.0
6161849.0 7.0 8.0
6161850.0 8.0 8.0
6161851.0 8.0 8.0
6161852.0 7.0 8.0
6161853.0 7.0 8.0
6161855.0 8.0 8.0
6161861.0 8.0 3.0
6161862.0 8.0 8.0
6161863.0 8.0 8.0
6161867.0 8.0 8.0
6161869.0 0.0 3.0
6161870.0 7.0 3.0
6161871.0 7.0 8.0
6161872.0 8.0 8.0
6161874.0 8.0 3.0
6161875.0 3.0 3.0
6161878.0 8.0 8.0
6161879.0 7.0 8.0
6161880.0 8.0 8.0
6161881.0 8.0 3.0
6161883.0 8.0 8.0
6161884.0 8.0 8.0
6161885.0 8.0 8.0
6161886.0 8.0 8.0
6161887.0 8.0 3.0
6161888.0 8.0 8.0
6161889.0 7.0 8.0
6161890.0 7.0 8.0
6161891.0 7.0 3.0
6161895.0 8.0 3.0
6161897.0 3.0 3.0
6161898.0 1.0 8.0
6161900.0 1.0 8.0
6161902.0 0.0 8.0
6161903.0 7.0 8.0
6161905.0 1.0 8.0
6161906.0 1.0 8.0
6161907.0 0.0 8.0
6161908.0 1.0 8.0
6161910.0 3.0 3.0
6161911.0 3.0 3.0
6161912.0 1.0 3.0
6161913.0 3.0 3.0
6161914.0 1.0 3.0
6161915.0 2.0 8.0
6161916.0 3.0 3.0
6161917.0 8.0 8.0
6161918.0 0.0 8.0
6161919.0 1.0 3.0
6161920.0 3.0 3.0
6161921.0 1.0 8.0
6161923.0 3.0 3.0
6161935.0 3.0 3.0
6161936.0 3.0 3.0
6161939.0 2.0 3.0
6161940.0 3.0 3.0
6161942.0 1.0 3.0
6161944.0 3.0 3.0
6161946.0 3.0 3.0
6161948.0 0.0 8.0
6161949.0 7.0 8.0
6161950.0 3.0 3.0
6161951.0 8.0 8.0
6162007.0 3.0 3.0
6161953.0 1.0 8.0
6161955.0 8.0 8.0
6161956.0 7.0 8.0
6161957.0 1.0 8.0
6161958.0 8.0 3.0
6161959.0 8.0 3.0
6161961.0 7.0 8.0
6161962.0 8.0 3.0
6161963.0 8.0 8.0
6161964.0 3.0 8.0
6161965.0 3.0 8.0
6161966.0 3.0 8.0
6161967.0 8.0 8.0
6161985.0 8.0 8.0
6161986.0 7.0 8.0
6161968.0 3.0 3.0
6161969.0 8.0 8.0
6161970.0 8.0 3.0
6161974.0 7.0 8.0
6161976.0 8.0 8.0
6161979.0 8.0 8.0
6161981.0 8.0 8.0
6161983.0 1.0 8.0
6161990.0 7.0 8.0
6161994.0 1.0 8.0
6161995.0 8.0 3.0
6161996.0 8.0 3.0
6161997.0 1.0 3.0
6161999.0 1.0 3.0
6162000.0 2.0 3.0
6162002.0 8.0 8.0
6162003.0 2.0 3.0
6162004.0 3.0 3.0
6162005.0 1.0 3.0
6162008.0 3.0 3.0
6162009.0 3.0 3.0
6162010.0 7.0 8.0
6162011.0 3.0 3.0
6162012.0 8.0 8.0
6162014.0 3.0 3.0
6162015.0 3.0 8.0
6162016.0 7.0 3.0
6162017.0 1.0 8.0
6162018.0 7.0 8.0
6162019.0 1.0 8.0
6162021.0 1.0 8.0
6162022.0 3.0 3.0
6162039.0 7.0 8.0
6162040.0 7.0 8.0
6162342.0 7.0 8.0
6162023.0 3.0 3.0
6162024.0 3.0 3.0
6162025.0 3.0 3.0
6162026.0 8.0 8.0
6162027.0 3.0 3.0
6162028.0 1.0 3.0
6162029.0 3.0 3.0
6162030.0 3.0 3.0
6162031.0 1.0 8.0
6162032.0 3.0 3.0
6162034.0 8.0 3.0
6162035.0 7.0 8.0
6162036.0 7.0 8.0
6162037.0 1.0 8.0
6162038.0 7.0 8.0
6162062.0 1.0 3.0
6162041.0 7.0 8.0
6162042.0 7.0 8.0
6162043.0 8.0 8.0
6162044.0 1.0 8.0
6162045.0 1.0 8.0
6162046.0 3.0 3.0
6162047.0 3.0 3.0
6162048.0 0.0 8.0
6162049.0 3.0 3.0
6162050.0 0.0 8.0
6162051.0 8.0 8.0
6162052.0 0.0 8.0
6162055.0 7.0 8.0
6162056.0 3.0 3.0
6162057.0 7.0 8.0
6162058.0 3.0 3.0
6162060.0 3.0 8.0
6162061.0 7.0 8.0
6162064.0 3.0 3.0
6162065.0 7.0 8.0
6162067.0 1.0 3.0
6162069.0 1.0 3.0
6162071.0 1.0 8.0
6162072.0 1.0 8.0
6162073.0 8.0 8.0
6162074.0 7.0 8.0
6162075.0 3.0 3.0
6162076.0 7.0 8.0
6162077.0 1.0 3.0
6162080.0 7.0 8.0
6162081.0 3.0 3.0
6162083.0 8.0 8.0
6162084.0 3.0 3.0
6162085.0 8.0 8.0
6162086.0 7.0 8.0
6162089.0 3.0 3.0
6162090.0 3.0 3.0
6162091.0 7.0 8.0
6162092.0 8.0 8.0
6162093.0 8.0 8.0
6162095.0 3.0 3.0
6162096.0 8.0 8.0
6162097.0 3.0 3.0
6162100.0 8.0 1.0
6162101.0 2.0 3.0
6162343.0 7.0 8.0
6162104.0 3.0 3.0
6162106.0 1.0 3.0
6162109.0 1.0 8.0
6162111.0 1.0 8.0
6162112.0 1.0 8.0
6162114.0 1.0 3.0
6162115.0 3.0 3.0
6162116.0 3.0 8.0
6162232.0 8.0 8.0
6162119.0 3.0 3.0
6162120.0 8.0 3.0
6162121.0 1.0 8.0
6162122.0 7.0 8.0
6162123.0 7.0 8.0
6162124.0 7.0 8.0
6162125.0 7.0 8.0
6162126.0 1.0 8.0
6162127.0 3.0 3.0
6162128.0 1.0 8.0
6162129.0 7.0 3.0
6162131.0 8.0 8.0
6162132.0 3.0 3.0
6162252.0 7.0 8.0
6162135.0 8.0 3.0
6162136.0 8.0 8.0
6162137.0 8.0 8.0
6162138.0 8.0 8.0
6162139.0 8.0 8.0
6162140.0 8.0 8.0
6162141.0 3.0 3.0
6162142.0 8.0 8.0
6162144.0 7.0 8.0
6162145.0 7.0 8.0
6162146.0 1.0 8.0
6162147.0 3.0 8.0
6162148.0 7.0 8.0
6162149.0 7.0 8.0
6162153.0 0.0 8.0
6162154.0 7.0 8.0
6162155.0 7.0 8.0
6162156.0 7.0 8.0
6162157.0 0.0 8.0
6162158.0 7.0 8.0
6162159.0 7.0 8.0
6162160.0 8.0 8.0
6162161.0 8.0 8.0
6162162.0 3.0 8.0
6162163.0 7.0 8.0
6162164.0 7.0 8.0
6162165.0 8.0 8.0
6162166.0 7.0 8.0
6162253.0 7.0 8.0
6162167.0 8.0 8.0
6162168.0 1.0 8.0
6162169.0 8.0 8.0
6162171.0 3.0 3.0
6162172.0 3.0 8.0
6162174.0 3.0 3.0
6162176.0 3.0 3.0
6162254.0 8.0 8.0
6162255.0 1.0 8.0
6162179.0 3.0 3.0
6162182.0 3.0 3.0
6162185.0 3.0 3.0
6162186.0 1.0 8.0
6162188.0 1.0 8.0
6162190.0 8.0 8.0
6162192.0 1.0 8.0
6162197.0 3.0 3.0
6162198.0 1.0 8.0
6162199.0 7.0 8.0
6162200.0 3.0 3.0
6162201.0 3.0 3.0
6162202.0 1.0 3.0
6162203.0 8.0 3.0
6162204.0 3.0 3.0
6162205.0 1.0 8.0
6162206.0 2.0 3.0
6162207.0 3.0 3.0
6162208.0 2.0 8.0
6162209.0 3.0 3.0
6162274.0 1.0 3.0
6162211.0 8.0 8.0
6162212.0 8.0 8.0
6162213.0 8.0 3.0
6162216.0 8.0 8.0
6162217.0 3.0 3.0
6162218.0 8.0 8.0
6162219.0 8.0 8.0
6162220.0 1.0 8.0
6162221.0 8.0 8.0
6162222.0 1.0 8.0
6162223.0 3.0 3.0
6162224.0 8.0 8.0
6162225.0 3.0 3.0
6162226.0 8.0 8.0
6162227.0 8.0 8.0
6162228.0 3.0 3.0
6162229.0 7.0 8.0
6162231.0 8.0 8.0
6162233.0 1.0 8.0
6162234.0 3.0 3.0
6162235.0 1.0 8.0
6162236.0 3.0 8.0
6162237.0 3.0 3.0
6162238.0 8.0 8.0
6162239.0 3.0 3.0
6162240.0 7.0 8.0
6162241.0 8.0 8.0
6162243.0 7.0 3.0
6162245.0 7.0 8.0
6162246.0 3.0 3.0
6162249.0 3.0 3.0
6162250.0 7.0 8.0
6162251.0 7.0 8.0
6162275.0 7.0 8.0
6162256.0 7.0 3.0
6162258.0 1.0 3.0
6162260.0 8.0 8.0
6162261.0 8.0 3.0
6162262.0 8.0 3.0
6162263.0 8.0 8.0
6162264.0 3.0 8.0
6162265.0 8.0 8.0
6162266.0 7.0 8.0
6162267.0 8.0 8.0
6162268.0 8.0 8.0
6162269.0 8.0 8.0
6162270.0 8.0 8.0
6162272.0 7.0 8.0
6162273.0 8.0 8.0
6162276.0 3.0 3.0
6162277.0 8.0 8.0
6162278.0 8.0 8.0
6162279.0 3.0 3.0
6162280.0 8.0 8.0
6162281.0 1.0 8.0
6162282.0 3.0 3.0
6162283.0 3.0 3.0
6162284.0 3.0 3.0
6162285.0 3.0 3.0
6162286.0 3.0 8.0
6162287.0 3.0 3.0
6162288.0 3.0 3.0
6162289.0 8.0 8.0
6162290.0 8.0 8.0
6162291.0 8.0 8.0
6162306.0 7.0 8.0
6162292.0 7.0 8.0
6162293.0 7.0 8.0
6162294.0 7.0 8.0
6162295.0 7.0 8.0
6162296.0 7.0 8.0
6162297.0 8.0 8.0
6162298.0 8.0 3.0
6162299.0 3.0 3.0
6162300.0 7.0 8.0
6162302.0 8.0 8.0
6162304.0 7.0 3.0
6162305.0 8.0 8.0
6162307.0 8.0 8.0
6162308.0 8.0 8.0
6162309.0 7.0 8.0
6162310.0 7.0 3.0
6162312.0 0.0 8.0
6162313.0 7.0 8.0
6162315.0 8.0 8.0
6162316.0 7.0 3.0
6162317.0 8.0 8.0
6162318.0 3.0 8.0
6162319.0 7.0 8.0
6162320.0 7.0 8.0
6162321.0 8.0 8.0
6162322.0 7.0 3.0
6162323.0 3.0 3.0
6162324.0 7.0 8.0
6162326.0 3.0 8.0
6162327.0 7.0 8.0
6162328.0 7.0 8.0
6162329.0 8.0 8.0
6162330.0 8.0 8.0
6162331.0 8.0 8.0
6162333.0 8.0 8.0
6162335.0 8.0 3.0
6162336.0 8.0 8.0
6162337.0 8.0 8.0
6162338.0 3.0 3.0
6162340.0 3.0 3.0
6162341.0 1.0 8.0
6162347.0 1.0 8.0
6162348.0 7.0 3.0
6162349.0 1.0 8.0
6162350.0 8.0 8.0
6162351.0 7.0 3.0
6162352.0 1.0 3.0
6162354.0 1.0 3.0
